sample_id,language,dataset_name,task_type,stats_source,upos_count,dep_count,audio_path_present,audio_path_exists,pd_nonmissing,rd_nonmissing,sr_nonmissing,ft_nonmissing,fc_nonmissing,cmd_nonmissing,rep_nonmissing,ms_nonmissing,na_nonmissing,pr_nonmissing,sx_nonmissing,par_nonmissing
8370ce3794bec1f4176ef1277019133aceedefc3,en,WLS,PD_CTP,stanza,81,81,0,0,18,0,0,0,0,0,0,0,0,47,31,0
e05676fae332c99b2ce7a704c902b1c88bf08e52,en,WLS,PD_CTP,stanza,94,94,0,0,18,0,0,0,0,0,0,0,0,46,31,0
c9437f3f9bb4b7bb9b4501ee7fa0715610f822e8,en,WLS,PD_CTP,stanza,185,185,0,0,18,0,0,0,0,0,0,0,0,47,31,0
a84fd9bf05e392627ab6745577cca5dbf188093a,en,WLS,PD_CTP,stanza,43,43,0,0,18,0,0,0,0,0,0,0,0,45,31,0
4763aa4b78e63ca8f2cdb3a0b1114eec40486500,en,WLS,PD_CTP,stanza,95,95,0,0,18,0,0,0,0,0,0,0,0,47,31,0
4295a2092ded8503e31da0d767c1517e36869009,en,WLS,PD_CTP,stanza,97,97,0,0,18,0,0,0,0,0,0,0,0,47,31,0
221ad74fb0e4f7b36ae9cae3c4b73892ae403a43,en,WLS,PD_CTP,stanza,171,171,0,0,18,0,0,0,0,0,0,0,0,46,31,0
a62c0b90f5afbf3d545d5c4c1f2bd77a1a882b45,en,WLS,PD_CTP,stanza,243,243,0,0,18,0,0,0,0,0,0,0,0,47,31,0
16bcc2b23b28cd4302aaff3edb2bb257650e1ce0,en,WLS,PD_CTP,stanza,68,68,0,0,18,0,0,0,0,0,0,0,0,46,31,0
eb65beb8e77bf63440bd7a81667b9d12a9048e28,en,WLS,PD_CTP,stanza,119,119,0,0,18,0,0,0,0,0,0,0,0,46,31,0
56d08910268cf0697c34d315103b94e859b99f3e,en,WLS,PD_CTP,stanza,146,146,0,0,18,0,0,0,0,0,0,0,0,47,31,0
d91aecabc506b2bf034049ab0c2cbc0e8bf655f8,en,WLS,PD_CTP,stanza,356,356,0,0,18,0,0,0,0,0,0,0,0,47,31,0
fa77679652e387995aa59193d2b201f7d3e982df,en,WLS,PD_CTP,stanza,57,57,0,0,18,0,0,0,0,0,0,0,0,45,31,0
355d812677d2a935070645e959a1e5b8c15d3e02,en,WLS,PD_CTP,stanza,107,107,0,0,18,0,0,0,0,0,0,0,0,46,31,0
dcc04d1e72ac97c3bdce79ab55da3da0cc0f6f08,en,WLS,PD_CTP,stanza,107,107,0,0,18,0,0,0,0,0,0,0,0,47,31,0
1385f1ece1fe494184eb5fc4f3b4e8f66c787236,en,WLS,PD_CTP,stanza,260,260,0,0,18,0,0,0,0,0,0,0,0,47,31,0
762ae3ec10b17f88c8e6cab1f649310d930adf14,en,WLS,PD_CTP,stanza,173,173,0,0,18,0,0,0,0,0,0,0,0,47,31,0
0ea8fb8cbf7e56ad23a1f2315daa3bb4f554c3e6,en,WLS,PD_CTP,stanza,124,124,0,0,18,0,0,0,0,0,0,0,0,47,31,0
cb3d32f5a2770d9d0ec8dda50aa2571c2b58c1e8,en,WLS,PD_CTP,stanza,104,104,0,0,18,0,0,0,0,0,0,0,0,47,31,0
9c67f7cd6e068fe55b0b4a33b9b7d1791bf25f38,en,WLS,PD_CTP,stanza,19,19,0,0,14,0,0,0,0,0,0,0,0,46,26,0
3430a7c0afde00c71ddd34c2027daf9beb902892,en,WLS,PD_CTP,stanza,232,232,0,0,18,0,0,0,0,0,0,0,0,47,31,0
0588aadad9b184df246d6d78784df4784451a51d,en,WLS,PD_CTP,stanza,62,62,0,0,18,0,0,0,0,0,0,0,0,46,31,0
45805a4050a988dd6bc2cba9db53d2c8d1cbabe6,en,WLS,PD_CTP,stanza,207,207,0,0,18,0,0,0,0,0,0,0,0,47,31,0
b6434cfe4b7246c1108dd2dd5537f4e08d9ac0e6,en,WLS,PD_CTP,stanza,147,147,0,0,18,0,0,0,0,0,0,0,0,45,31,0
9c7bdfdfb59f194fc094b068d8089afde97117d6,en,WLS,PD_CTP,stanza,33,33,0,0,14,0,0,0,0,0,0,0,0,46,26,0
f865ae0f0cb0a3bd968306ec9852291256af1627,es,Ivanova,READING,chat_tiers,79,94,0,0,0,9,0,0,0,0,0,0,0,46,31,0
5c581c348e4d2243ce776651f9df12383aa9de59,es,Ivanova,READING,chat_tiers,70,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
9a53636adb609d818f4ebab0ebb95dec48d3c8bb,es,Ivanova,READING,chat_tiers,19,23,0,0,0,9,0,0,0,0,0,0,0,47,31,0
0f1f35601d729b3cb4d1e265c36be87d94d11045,es,Ivanova,READING,chat_tiers,68,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
1908ed5215198bf6aa8d5a9860eadc81abb73f62,es,Ivanova,READING,chat_tiers,72,78,0,0,0,9,0,0,0,0,0,0,0,47,31,0
efb99a1117fcf8f9da617fefcc95d3d6d86a06dc,es,Ivanova,READING,chat_tiers,72,79,0,0,0,9,0,0,0,0,0,0,0,46,31,0
045f4fca4ee63876b8e47f92e0c5b48e3aa36a42,es,Ivanova,READING,chat_tiers,67,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
723028cfde93725979cff9a8b15d321f00ae954d,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
869a695709775c50fead9dd5b0f178cd0423f2a0,es,Ivanova,READING,chat_tiers,62,67,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b040848620cdc2263bbcf0288247e2a8cd150209,es,Ivanova,READING,chat_tiers,88,102,0,0,0,9,0,0,0,0,0,0,0,46,31,0
d89dd7c27a0f4b5658ef4a7ef63f1dbf28a79e67,es,Ivanova,READING,chat_tiers,77,89,0,0,0,9,0,0,0,0,0,0,0,45,31,0
b3cee59952f392dc96609985e26803d237ea01ed,es,Ivanova,READING,chat_tiers,66,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d59e95df43752f543fff2f0b7297afc05730d18e,es,Ivanova,READING,chat_tiers,69,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
e31f03df8a18622118c3854a46d42990d9faf5b1,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
030a72d33a24e5bd67bda41e54700eb497d553c5,es,Ivanova,READING,chat_tiers,75,87,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6a7c5a1824d05c0912fedfad4ea86f0ea8805c3f,es,Ivanova,READING,chat_tiers,68,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
842b98297182f9509804ad143188e6d3ae43bd90,es,Ivanova,READING,chat_tiers,73,82,0,0,0,9,0,0,0,0,0,0,0,46,31,0
970a1548a497b905fec0c875809929b4605d261b,es,Ivanova,READING,chat_tiers,68,72,0,0,0,9,0,0,0,0,0,0,0,46,31,0
9f60f8870841ed9a6ee41f6bd713dd0eefa20915,es,Ivanova,READING,chat_tiers,73,80,0,0,0,9,0,0,0,0,0,0,0,47,31,0
a5e993faa9060b309d745f5941183b16fec59f7d,es,Ivanova,READING,chat_tiers,72,80,0,0,0,9,0,0,0,0,0,0,0,47,31,0
1936f884d38a7d62973db5ececac782c93163c5f,es,Ivanova,READING,chat_tiers,74,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
523e5d7336fe9c704790b2bc45dc07d42c657576,es,Ivanova,READING,chat_tiers,68,76,0,0,0,9,0,0,0,0,0,0,0,46,31,0
9efae2218d2b12e58fe22b75a0ae0f9beb2dd9ce,es,Ivanova,READING,chat_tiers,124,144,0,0,0,9,0,0,0,0,0,0,0,47,31,0
7af632d67eef0fdf62b220ab6c750d120e212b8e,es,Ivanova,READING,chat_tiers,90,97,0,0,0,9,0,0,0,0,0,0,0,47,31,0
3a34fec35f51bcc03675869aa090a1e64a54a491,es,Ivanova,READING,stanza,73,73,0,0,0,9,0,0,0,0,0,0,0,46,26,0
7399a3ceb681a24d4a969b4e41ab2e9644091615,es,Ivanova,READING,chat_tiers,86,91,0,0,0,9,0,0,0,0,0,0,0,47,31,0
f151530b13e8e91fb399d5d5cd3cec8a5634eba6,es,Ivanova,READING,chat_tiers,48,51,0,0,0,9,0,0,0,0,0,0,0,47,31,0
cafbf3f9eeb817aa8ba8fd5b76cfa7c0adc6df66,es,Ivanova,READING,chat_tiers,69,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
75cdca5dd7a2315c7f545a18ad134c4c4b764a56,es,Ivanova,READING,chat_tiers,74,83,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d91c3ee131b9134519d2fb7955e1e55e1684f78b,es,Ivanova,READING,chat_tiers,73,80,0,0,0,9,0,0,0,0,0,0,0,47,31,0
46233e6a4c236a52094987cb4c379aca1a4d580b,es,Ivanova,READING,chat_tiers,81,88,0,0,0,9,0,0,0,0,0,0,0,47,31,0
422dfde9218aff62f08f1d9f58c7acdf0ad19f94,es,Ivanova,READING,chat_tiers,67,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
27a93c86e17599a375d7805d67dbab5a268c0e2b,es,Ivanova,READING,chat_tiers,66,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d40f206b48eaa644de09ef13dbfdb7f6d19cfdeb,es,Ivanova,READING,stanza,101,101,0,0,0,9,0,0,0,0,0,0,0,47,31,0
252a5b76df8d0550f87cc10754c4b7baaae39ca0,es,Ivanova,READING,chat_tiers,74,83,0,0,0,9,0,0,0,0,0,0,0,47,31,0
45e146eae70cd04b3107c7737fb1cdc51b819d69,es,Ivanova,READING,chat_tiers,69,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
17742b4a0a7c55c21973666cb17efdf6b223b9cf,es,Ivanova,READING,chat_tiers,66,75,0,0,0,9,0,0,0,0,0,0,0,46,31,0
04f7ef76674f0d3fcc9c35a043add6f3db0122ff,es,Ivanova,READING,chat_tiers,65,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
98b1b716894eb214b81dc9670a73bdf96df2c0e2,es,Ivanova,READING,chat_tiers,70,77,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6e47e8b3f5021239a9520229d7e1571e156e32ff,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b867b442178c5e814850e8628bbe8a5df7f648d2,es,Ivanova,READING,chat_tiers,77,83,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ef2dd417ec5a02841187e96a0657091918c1d7d2,es,Ivanova,READING,chat_tiers,80,85,0,0,0,9,0,0,0,0,0,0,0,47,31,0
f7948f520734a0c9ef314f758148e2ec83911fc9,es,Ivanova,READING,chat_tiers,81,90,0,0,0,9,0,0,0,0,0,0,0,47,31,0
562c9b7c35e55ad7c1d390600ffed1e027325483,es,Ivanova,READING,chat_tiers,72,83,0,0,0,9,0,0,0,0,0,0,0,46,31,0
98bb19a5a75d1baa193548a7914296bee6cc0131,es,Ivanova,READING,chat_tiers,76,83,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b362a4e607b2d74a9d2f563aeca77bbff9dd8184,es,Ivanova,READING,chat_tiers,101,114,0,0,0,9,0,0,0,0,0,0,0,47,31,0
c851d861ea98c156ef1bd6ed118f4d03c81b11c7,es,Ivanova,READING,chat_tiers,73,80,0,0,0,9,0,0,0,0,0,0,0,46,31,0
64355512339625f7ef80405f13eec977f92d424e,es,Ivanova,READING,chat_tiers,54,63,0,0,0,9,0,0,0,0,0,0,0,46,31,0
de0b53b7694e2fc74f381407ed4d46903f6c9d36,es,Ivanova,READING,chat_tiers,70,77,0,0,0,9,0,0,0,0,0,0,0,47,31,0
92ab976141aee08e92ae9762c7edb8e67138ac63,es,Ivanova,READING,chat_tiers,70,77,0,0,0,9,0,0,0,0,0,0,0,47,31,0
bab05e7b0857c2829b9e616796a461db3729cc11,es,Ivanova,READING,chat_tiers,80,87,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d769dbc05e4fe1283a0db7c7ee2aa8cd10f15d10,es,Ivanova,READING,chat_tiers,70,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
fac52ec22ea1bd3e08c199f042845a34e6a307ed,es,Ivanova,READING,chat_tiers,82,89,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ffb2cb0c5a8fef19ddd566dfd98210cde40ca717,es,Ivanova,READING,stanza,85,85,0,0,0,9,0,0,0,0,0,0,0,47,26,0
193bfa6cf04f1e1e1e98bc045dcce9338d70f1eb,es,Ivanova,READING,chat_tiers,80,88,0,0,0,9,0,0,0,0,0,0,0,47,31,0
4a05820ab21533c2758e9aa6b4c66c1cbb0f9f5f,es,Ivanova,READING,chat_tiers,67,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ee1344e0c47535ad57dd2b5ef526e9e3c06dd6ff,es,Ivanova,READING,chat_tiers,75,81,0,0,0,9,0,0,0,0,0,0,0,47,31,0
8982832726d65e1ecafae26cbcd6b2214f580b7c,es,Ivanova,READING,chat_tiers,83,93,0,0,0,9,0,0,0,0,0,0,0,47,31,0
232585a480218bbd2092b2ea6fa0cd3476d5b293,es,Ivanova,READING,chat_tiers,73,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
26f7f3e98d2c458ebe4b8f61490203f2f4737ea3,es,Ivanova,READING,chat_tiers,99,113,0,0,0,9,0,0,0,0,0,0,0,46,31,0
7ca112969467639b5163cfc7260047bf56a5eb12,es,Ivanova,READING,chat_tiers,82,98,0,0,0,9,0,0,0,0,0,0,0,47,31,0
a39894caf60dc741fd6908c42034ac7fedbc27a9,es,Ivanova,READING,chat_tiers,72,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
5c06702e0f8529deeab9a9f099bbe610e561caf5,es,Ivanova,READING,chat_tiers,73,80,0,0,0,9,0,0,0,0,0,0,0,47,31,0
eef84aa593ccb721d79401d74250b46e1592560f,es,Ivanova,READING,chat_tiers,66,75,0,0,0,9,0,0,0,0,0,0,0,46,31,0
310f339483918f9fd8534b14a291cb03eaa551e4,es,Ivanova,READING,chat_tiers,65,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
3d3fd055823b275f2cf66af7625e843735957c99,es,Ivanova,READING,stanza,93,93,0,0,0,9,0,0,0,0,0,0,0,47,26,0
6a3c6abc9de17324c17a6b905f2cb29ee63c827e,es,Ivanova,READING,chat_tiers,71,77,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6a4b4e639b8f97b9a59eef86ef0034d0fccb3997,es,Ivanova,READING,chat_tiers,71,77,0,0,0,9,0,0,0,0,0,0,0,46,31,0
3fa4a3e08ecab29a3fbd7e77fe1f4a8ebbd2a3e0,es,Ivanova,READING,chat_tiers,137,164,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d0ba93387eee2c5b241f061e8a287f845bb3c055,es,Ivanova,READING,chat_tiers,71,77,0,0,0,9,0,0,0,0,0,0,0,46,31,0
a811e4c9f6d1408bc3b282f1ac30dc784a68790c,es,Ivanova,READING,chat_tiers,62,68,0,0,0,9,0,0,0,0,0,0,0,46,31,0
4e158188c50c9e3eeb3bbe6f01fb938205fdd019,es,Ivanova,READING,chat_tiers,69,74,0,0,0,9,0,0,0,0,0,0,0,46,31,0
5e28c9fa9a84d98ecd3597301ca13e36ce92bb8b,es,Ivanova,READING,chat_tiers,115,128,0,0,0,9,0,0,0,0,0,0,0,47,31,0
98e6c52f7090b5fed631ce351de5f5e493d8be5f,es,Ivanova,READING,chat_tiers,66,71,0,0,0,9,0,0,0,0,0,0,0,46,31,0
6d5de280656f14659605645632005bd523929e3d,es,Ivanova,READING,chat_tiers,67,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
10254831d8cded493003f044e78e019eeeffc7ec,es,Ivanova,READING,chat_tiers,61,67,0,0,0,9,0,0,0,0,0,0,0,46,31,0
a7a327191c4511d65f1963c5624949c7d1be2a4d,es,Ivanova,READING,stanza,79,79,0,0,0,9,0,0,0,0,0,0,0,47,26,0
7c72f4a13f37103e0e907d389d44dde41b22f9d8,es,Ivanova,READING,chat_tiers,71,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
5d964bb3f8c581ac8bd24d2a960fb0cdc269c9eb,es,Ivanova,READING,chat_tiers,68,72,0,0,0,9,0,0,0,0,0,0,0,46,31,0
711308313c2d8d372aac87faeb93d900334130ec,es,Ivanova,READING,chat_tiers,72,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
72175673f79df4c0a116e409137bbbda4214c68b,es,Ivanova,READING,chat_tiers,69,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b5c2a7bcc4156d8fa55f4d8e3b15613d82575f80,es,Ivanova,READING,chat_tiers,66,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
e191fe880839c38b642f211668880539521585ab,es,Ivanova,READING,chat_tiers,65,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
c464f68b88a6d7fb3592c42950f974c1b3ab0bb7,es,Ivanova,READING,chat_tiers,68,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
0717249faf8854e50e911cf1e9bc250ba39fbf31,es,Ivanova,READING,chat_tiers,65,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
133aafe04f099a9243af511feca91ccc1a99c382,es,Ivanova,READING,chat_tiers,68,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
64da90bacd628a6bf0b2808bbcf1603634316322,es,Ivanova,READING,chat_tiers,68,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
828134e40a00eee06960522787778e1a10f471ed,es,Ivanova,READING,chat_tiers,76,87,0,0,0,9,0,0,0,0,0,0,0,46,31,0
421cc67ec6d59ca3323c43895bf8d758887b1b06,es,Ivanova,READING,chat_tiers,65,68,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6df9f21531c2d2308c15fded0106b4c8a61c3933,es,Ivanova,READING,chat_tiers,68,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
fa59617e0d3db530fc356a85488de23ba408c090,es,Ivanova,READING,chat_tiers,65,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
23ebfb8efb40f92ef12fdabcc4126c1be5ea03bb,es,Ivanova,READING,chat_tiers,74,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
947d3bc191a1b98c01ab6feec85978e723592723,es,Ivanova,READING,chat_tiers,69,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
eb4f9e5f19bfb6d2674d722a3045882cfc239e68,es,Ivanova,READING,chat_tiers,73,80,0,0,0,9,0,0,0,0,0,0,0,46,31,0
acdf50dd623bc30192fa97b20dca81fd8bca7fd4,es,Ivanova,READING,chat_tiers,67,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ee0d06ddb9a9fd5f791a57b3be814d096d8b7a53,es,Ivanova,READING,chat_tiers,64,71,0,0,0,9,0,0,0,0,0,0,0,46,31,0
1f5688d9cac5f949080d4271a4f44668f2bacaf4,es,Ivanova,READING,chat_tiers,63,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
84d281fb167f6df8fdb77a45bade0d8b4cfab1dd,es,Ivanova,READING,chat_tiers,60,63,0,0,0,9,0,0,0,0,0,0,0,47,31,0
9c945dc07b6a5053980f47e5af7cef9e98d65946,es,Ivanova,READING,chat_tiers,66,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
9e4cf74fab205082c1233241dec09ee405fa3476,es,Ivanova,READING,chat_tiers,72,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
68e713a02115d14895f0b2046266811bf5e3cee6,es,Ivanova,READING,chat_tiers,71,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
96e7cbfe621cf791690e859affe1e78cf3371aaf,es,Ivanova,READING,chat_tiers,65,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
aee44658b0b2bfefae6a3aa2e06ed77eb2595120,es,Ivanova,READING,chat_tiers,66,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
36ebc236e53ca9071c2d12cc465f5fca39d296e5,es,Ivanova,READING,chat_tiers,73,78,0,0,0,9,0,0,0,0,0,0,0,46,31,0
c5f14dd0353d30150a8bffa45fc33b8634226f62,es,Ivanova,READING,chat_tiers,70,78,0,0,0,9,0,0,0,0,0,0,0,47,31,0
dcc94909674bb558fac1580a83f2188658c4de52,es,Ivanova,READING,chat_tiers,103,121,0,0,0,9,0,0,0,0,0,0,0,47,31,0
425b70f3b9eef1a71141847b2fae34b48ba56683,es,Ivanova,READING,chat_tiers,73,79,0,0,0,9,0,0,0,0,0,0,0,46,31,0
935e77081aa731a0788a5500556c5d294cd2230c,es,Ivanova,READING,chat_tiers,74,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
5ddd125ce663142fcd8ff10640a3bea12394b0a5,es,Ivanova,READING,chat_tiers,76,84,0,0,0,9,0,0,0,0,0,0,0,46,31,0
94be1b3f6b5431a21f0a4d5c1519baf69207ee02,es,Ivanova,READING,stanza,91,91,0,0,0,9,0,0,0,0,0,0,0,46,26,0
a6ec6e1d195ade926be44dc641518e30637b9170,es,Ivanova,READING,chat_tiers,67,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
fecbf682fc43a524820cbb377da4608f905ee139,es,Ivanova,READING,chat_tiers,79,87,0,0,0,9,0,0,0,0,0,0,0,47,31,0
2a9ce07c88ce4527a016dfbc75fddb3c3294a702,es,Ivanova,READING,chat_tiers,70,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
bb510a5753a4eb816d6ab1c2b0d42fcd084aa7d0,es,Ivanova,READING,chat_tiers,60,66,0,0,0,9,0,0,0,0,0,0,0,47,31,0
bd878abd37b18991215d1b14a1c7610ccd2c42ea,es,Ivanova,READING,chat_tiers,93,112,0,0,0,9,0,0,0,0,0,0,0,46,31,0
cd0fd5b32ac44c950f9516768d796fd175116509,es,Ivanova,READING,chat_tiers,66,73,0,0,0,9,0,0,0,0,0,0,0,46,31,0
0c0328f3c48e408111251e8c72705e84297cd572,es,Ivanova,READING,chat_tiers,70,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
71cd79e59cabc15dbe5069c97e84d42f6c904414,es,Ivanova,READING,chat_tiers,53,60,0,0,0,9,0,0,0,0,0,0,0,47,31,0
e6a6be2663e6a045b56664b038d963cd456d1693,es,Ivanova,READING,chat_tiers,82,86,0,0,0,9,0,0,0,0,0,0,0,46,31,0
f55f2b0f94434cdb6a6b34fd9328575441602cb2,es,Ivanova,READING,chat_tiers,67,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b8ab2f943daaa96ec557ec1499d0bcc5bd6d1f7a,es,Ivanova,READING,stanza,70,70,0,0,0,9,0,0,0,0,0,0,0,47,26,0
89d4a444abbc828168a1fb390adb840db9bed29b,es,Ivanova,READING,stanza,71,71,0,0,0,9,0,0,0,0,0,0,0,47,26,0
2820f50ac8308225dc00135bf7729387c1cf445e,es,Ivanova,READING,chat_tiers,67,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
123fa425d0ae2b4b6fafca1696cc593c6e1647d8,es,Ivanova,READING,stanza,84,84,0,0,0,9,0,0,0,0,0,0,0,47,26,0
4e5ab6b36eaca9b4525e2f6156226e9bc6446e93,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
272eb81aabd4401a7133b499877c2164af0fa6ac,es,Ivanova,READING,chat_tiers,62,67,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6f2cf29d95adaad58515fc2c279fb3cee5db5103,es,Ivanova,READING,chat_tiers,80,87,0,0,0,9,0,0,0,0,0,0,0,47,31,0
7782024247c83024961b9e378f49f51020942d23,es,Ivanova,READING,chat_tiers,74,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
de0f3bdc8aa7153812eb624453abc8b78d1050b4,es,Ivanova,READING,chat_tiers,66,75,0,0,0,9,0,0,0,0,0,0,0,47,31,0
c5dde35f7cbeb3ff0e3f4034cc5494c09b19deb1,es,Ivanova,READING,chat_tiers,66,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
eebf6173961e0636e06dfe72da1e6d6b9ce4705a,es,Ivanova,READING,chat_tiers,72,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6957dc67e63fb6ab82b839e1c290b68ec63aef4b,es,Ivanova,READING,chat_tiers,71,78,0,0,0,9,0,0,0,0,0,0,0,46,31,0
c89f8e9f326f077fdebe5694be68e1c4efd10a7d,es,Ivanova,READING,chat_tiers,67,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
0df89b57c62627a0f3adac3a21488d7e3cc97c57,es,Ivanova,READING,chat_tiers,64,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
f4e7f5dec85ed37aff4cd1b97478afc654dd1e22,es,Ivanova,READING,chat_tiers,65,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
2a1310974d72a807916545cd9f2c788e5ce4c2e3,es,Ivanova,READING,chat_tiers,66,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
7605a53b14c5c9a510e2da1693d6e384763f25b4,es,Ivanova,READING,chat_tiers,70,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
4ab905f332ea35843d4b681071dddf916c84b335,es,Ivanova,READING,chat_tiers,73,77,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ffa79c09e6d9673fefee64ec40ca2964dcccaebe,es,Ivanova,READING,chat_tiers,65,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
ab35acf7a8eb2c1b0f33470a68346183612e98ea,es,Ivanova,READING,chat_tiers,67,79,0,0,0,9,0,0,0,0,0,0,0,47,31,0
f5f6f5ab950cb99d44e5dbd86929d38529305137,es,Ivanova,READING,chat_tiers,65,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
8f28fe402f2e2e766d00ab13bb97ef46c6cf065e,es,Ivanova,READING,chat_tiers,64,69,0,0,0,9,0,0,0,0,0,0,0,47,31,0
96d59df4fe8d7a73a4c554f67dd6a1e61fb66dec,es,Ivanova,READING,chat_tiers,67,70,0,0,0,9,0,0,0,0,0,0,0,46,31,0
afd5bde05fcd72b712551483cb5913f384b520f8,es,Ivanova,READING,chat_tiers,67,71,0,0,0,9,0,0,0,0,0,0,0,47,31,0
198015516b9293d519acae23e17c70573969ee30,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
3d9bb4f444428bf3e9cd75eaecff68b0b503ce01,es,Ivanova,READING,chat_tiers,70,76,0,0,0,9,0,0,0,0,0,0,0,47,31,0
4325650c21084a9e2f362650b09be8b06832f106,es,Ivanova,READING,chat_tiers,68,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
6600c71a9d408830ee535c998d4f5903b08d78ac,es,Ivanova,READING,chat_tiers,67,72,0,0,0,9,0,0,0,0,0,0,0,47,31,0
86e07a242f9af3abeb1cd92a4877ad09ee97ddcd,es,Ivanova,READING,chat_tiers,66,70,0,0,0,9,0,0,0,0,0,0,0,47,31,0
8cb19d23ab405a2ebdfc19c8b88d077f418af527,es,Ivanova,READING,chat_tiers,69,78,0,0,0,9,0,0,0,0,0,0,0,47,31,0
b1ab683ae615622a3493086b56785509c367e3da,es,Ivanova,READING,chat_tiers,70,74,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d2a1158bb111b0f5c533a1583be899e4f77e3391,es,Ivanova,READING,chat_tiers,69,73,0,0,0,9,0,0,0,0,0,0,0,47,31,0
d5d58c8a8d1f7c0516a5d2c945a63f33744ddfde,es,Ivanova,READING,chat_tiers,72,80,0,0,0,9,0,0,0,0,0,0,0,47,31,0
0eb6a94714475e981fece5416792ec6c2f929096,es,Ivanova,READING,chat_tiers,71,77,0,0,0,9,0,0,0,0,0,0,0,46,31,0
