language,significance_rank,feature_name,feature_group,h_statistic,p_value,bonferroni_p,fdr_bh_p,significant_bonferroni,significant_fdr,median_ad,median_hc,mean_ad,mean_hc,direction,tested_features,bonferroni_significant_count,fdr_significant_count
Greek,49,ac_zcr_std,ac,4.668905931649647,0.030713487213360077,1.0,0.12034672540745173,False,False,0.09692549852124316,0.0288970727689313,0.07927770626932416,0.06369238605116359,AD>HC,192,9,34
Greek,50,lex_std_token_length,lex,4.2245372216658135,0.03984348312010488,1.0,0.15113118448580196,False,False,2.349749666538137,2.5113165421840518,2.298157064518857,2.46447724470829,AD<HC,192,9,34
Greek,51,ac_egemaps_f2amplitudelogrelf0_sma3nz_amean,ac,4.211778726021635,0.04014422087904115,1.0,0.15113118448580196,False,False,-80.06524658203125,-97.7913589477539,-80.11158216916598,-87.9333612193232,AD>HC,192,9,34
Greek,52,ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,ac,4.11059854688051,0.042615277930911105,1.0,0.15734871851413332,False,False,-0.9622751772403717,-0.8702531456947327,-0.930151045608979,-0.884721186713896,AD<HC,192,9,34
Greek,53,graph_average_degree,graph,4.07552350717782,0.043508781928218235,1.0,0.15761671943807362,False,False,2.4530791788856305,2.333333333333333,2.4819950721290045,2.3832357369108066,AD>HC,192,9,34
Greek,54,ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,ac,3.961134817206812,0.04656230327354045,1.0,0.16555485608369938,False,False,-0.8886159956455231,-0.8072783946990967,-0.8526522534397932,-0.8155916436858799,AD<HC,192,9,34
Greek,55,ac_egemaps_f3amplitudelogrelf0_sma3nz_amean,ac,3.8996751624188164,0.048295444821691735,1.0,0.16859500737754204,False,False,-83.9824333190918,-100.66485595703124,-83.73848214516273,-91.07496620952219,AD>HC,192,9,34
Greek,56,lex_lemma_type_token_ratio,lex,3.8574578640184147,0.049525313365144555,1.0,0.1697667912280925,False,False,0.6726190476190477,0.7169811320754716,0.6596784091952201,0.7022524286242436,AD<HC,192,9,34
Greek,57,ac_egemaps_mfcc4v_sma3nz_amean,ac,3.8265578749086444,0.050446431440060835,1.0,0.1697667912280925,False,False,-11.065271854400635,0.0698336139321327,-7.227844095000854,-2.5267379209399223,AD<HC,192,9,34
Greek,58,syn_std_dependency_length,syn,3.7842476025118317,0.05173716588853871,1.0,0.1697667912280925,False,False,1.5714022692230603,1.8477192570916965,1.793188158169072,1.9726201456201264,AD<HC,192,9,34
Greek,59,pause_filled_count,pause,3.7585834392036084,0.05253706957330538,1.0,0.1697667912280925,False,False,0.0,0.0,0.16346153846153846,0.18840579710144928,AD<HC,192,9,34
Greek,60,lex_mean_token_length,lex,3.742276384666926,0.05305212225877891,1.0,0.1697667912280925,False,False,4.578409090909091,4.727272727272728,4.671033612869511,4.788819773995336,AD<HC,192,9,34
Greek,61,ac_egemaps_loudness_sma3_amean,ac,3.6467919886210893,0.05617731898026285,1.0,0.17682041383951586,False,False,0.6895241439342499,0.6797671914100647,0.7089263117657258,0.5818432288757269,AD>HC,192,9,34
Greek,62,ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,ac,3.55268519586366,0.05944917249802074,1.0,0.18410066321967714,False,False,-78.80271911621094,-97.48296356201172,-78.1606376171112,-85.63615566751231,AD>HC,192,9,34
Greek,63,pause_filled_per_100_words,pause,3.4502517407849003,0.06324213680814438,1.0,0.19230191679189873,False,False,0.0,0.0,0.21990012423244235,0.39382296304011605,AD<HC,192,9,34
Greek,64,lex_function_word_ratio,lex,3.405890208911572,0.06496405261801064,1.0,0.19230191679189873,False,False,0.5153568202348691,0.5,0.4868861842852467,0.4691757676074443,AD>HC,192,9,34
Greek,65,ac_egemaps_mfcc3v_sma3nz_stddevnorm,ac,3.402385345788616,0.06510221141392404,1.0,0.19230191679189873,False,False,0.7643292546272278,0.7292951941490173,0.9576829024232351,0.7784326046273329,AD>HC,192,9,34
Greek,66,syn_max_dependency_length,syn,3.3733071488667288,0.06626061878086226,1.0,0.19275816372614474,False,False,7.5,9.0,8.807692307692308,9.971014492753623,AD<HC,192,9,34
Greek,67,len_std_utterance_length,len,3.2653236904934717,0.0707590568944656,1.0,0.20277222274234918,False,False,2.8628878149221926,3.6551333764994136,3.318550939925486,4.072748462118416,AD<HC,192,9,34
Greek,68,pause_iqr_duration,pause,3.2155868823826212,0.07294003010187448,1.0,0.2059483202876456,False,False,0.26,0.0,0.31853846153846155,0.2061449275362319,AD>HC,192,9,34
Greek,69,ac_mfcc_2_std,ac,3.0246511359705437,0.0820079563293558,1.0,0.21989545079739822,False,False,44.33001136779785,24.91084289550781,38.762548070687515,33.66830553524736,AD>HC,192,9,34
Greek,70,graph_density,graph,3.022749865153756,0.08210413892065263,1.0,0.21989545079739822,False,False,0.0489130434782608,0.041005291005291,0.07485135390172873,0.06113442794321529,AD>HC,192,9,34
Greek,71,pause_std_duration,pause,3.0167993013548835,0.0824059571860888,1.0,0.21989545079739822,False,False,0.26841971015138844,0.0,0.2808540630809665,0.1904609900565874,AD>HC,192,9,34
Greek,72,pause_total_duration,pause,3.014149079306482,0.08254076426042586,1.0,0.21989545079739822,False,False,3.024,0.0,7.280000000000001,5.978434782608696,AD>HC,192,9,34
Greek,73,ac_egemaps_alpharatiov_sma3nz_stddevnorm,ac,2.949640564333208,0.08589666046773368,1.0,0.21989545079739822,False,False,-0.49663813412189484,-0.3643082082271576,-0.4857609410985158,-0.4300840773444245,AD<HC,192,9,34
Greek,74,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,ac,2.949640564333208,0.08589666046773368,1.0,0.21989545079739822,False,False,21.349909782409668,19.89665412902832,23.642250244434063,22.98962112095045,AD>HC,192,9,34
Greek,75,ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,ac,2.949640564333208,0.08589666046773368,1.0,0.21989545079739822,False,False,-1.0810303092002869,-0.9412707686424256,-1.0598085671663284,-1.014388759067093,AD<HC,192,9,34
Greek,76,syn_pronoun_noun_ratio,syn,2.828494795695776,0.09260511694677073,1.0,0.23394976912868393,False,False,0.5555555555555556,0.5,0.8390392547028429,0.5874872647916037,AD>HC,192,9,34
Greek,77,ac_egemaps_f1bandwidth_sma3nz_amean,ac,2.792075116287947,0.09473148251284504,1.0,0.23621356678527594,False,False,1245.669189453125,1307.90185546875,1255.3069340632512,1278.4571993178215,AD<HC,192,9,34
Greek,78,ac_egemaps_mfcc3_sma3_amean,ac,2.7610809979626083,0.09658295520896627,1.0,0.23774265897591698,False,False,18.14150905609131,13.867319107055664,18.693334221839905,16.922391794729926,AD>HC,192,9,34
Greek,79,ac_egemaps_f3frequency_sma3nz_stddevnorm,ac,2.720024603083175,0.09909648795770148,1.0,0.24084209731492007,False,False,0.11524532362818715,0.1125428900122642,0.115593503587521,0.11521302012429717,AD>HC,192,9,34
Greek,80,ac_egemaps_slopev500_1500_sma3nz_stddevnorm,ac,2.6187290969899095,0.1056089952964281,1.0,0.25164901029801773,False,False,-0.7178703844547272,-0.6658638715744019,-0.7357337933320266,-0.7178446676420129,AD<HC,192,9,34
Greek,81,ac_mfcc_5_mean,ac,2.5987006496752656,0.10695136706465241,1.0,0.25164901029801773,False,False,-3.4289380311965942,4.185053825378418,-2.104750439667931,1.3293293718842492,AD<HC,192,9,34
Greek,82,syn_obj_ratio,syn,2.5909611553599827,0.10747509814811174,1.0,0.25164901029801773,False,False,0.0756955810147299,0.0888888888888888,0.07846486181889899,0.09117897566654429,AD<HC,192,9,34
Greek,83,ac_f0_std,ac,2.568802137392936,0.10899023355456282,1.0,0.25212198605392844,False,False,77.3442019921158,72.48941398855472,71.21568637331092,66.93548384786446,AD>HC,192,9,34
Greek,84,syn_clause_density,syn,2.4399396506455533,0.11828077617499153,1.0,0.27035605982855204,False,False,1.5909090909090908,2.0,2.430098690560647,2.298609460079712,AD<HC,192,9,34
Greek,85,pause_silence_ratio,pause,2.361810719392046,0.12433779227379695,1.0,0.27440064501803463,False,False,0.1539328165374677,0.0,0.15996064775361463,0.12258635458680697,AD>HC,192,9,34
Greek,86,pause_speaking_to_total_ratio,pause,2.361810719392046,0.12433779227379695,1.0,0.27440064501803463,False,False,0.8460671834625324,1.0,0.8400393522463854,0.877413645413193,AD<HC,192,9,34
Greek,87,pause_to_speech_ratio,pause,2.361810719392046,0.12433779227379695,1.0,0.27440064501803463,False,False,0.1819454038456651,0.0,0.24604773306828093,0.18294066411207677,AD>HC,192,9,34
Greek,88,pause_short_count,pause,2.3124258340361337,0.12834361309387543,1.0,0.2794421619148054,False,False,1.0,0.0,4.769230769230769,3.4347826086956523,AD>HC,192,9,34
Greek,89,ac_egemaps_f2bandwidth_sma3nz_amean,ac,2.2980913389459374,0.12953308547092543,1.0,0.2794421619148054,False,False,983.4649963378906,1085.0286865234375,989.8912952129657,1023.5479090593864,AD<HC,192,9,34
Greek,90,ac_egemaps_f2frequency_sma3nz_stddevnorm,ac,2.269980394418212,0.13190157090733462,1.0,0.27997921062895326,False,False,0.16469682008028025,0.160172164440155,0.16438491492030713,0.1615749809189119,AD>HC,192,9,34
Greek,91,ac_egemaps_spectralflux_sma3_amean,ac,2.2606485218929038,0.13269848003768098,1.0,0.27997921062895326,False,False,0.5329619646072388,0.5581190586090088,0.5287192386503403,0.4452435141834228,AD<HC,192,9,34
Greek,92,syn_sconj_ratio,syn,2.228590158784319,0.13547741717705528,1.0,0.2827354793260284,False,False,0.0,0.0,0.008338295364655973,0.015757931582983935,AD<HC,192,9,34
Greek,93,ac_egemaps_mfcc1v_sma3nz_amean,ac,2.1592665205857884,0.14171232188454477,1.0,0.29256737421325374,False,False,33.211503982543945,32.20851135253906,32.72986015906701,32.406463263691336,AD>HC,192,9,34
Greek,94,syn_mean_tree_depth,syn,1.8353546267810508,0.1754963907635488,1.0,0.3584607130489507,False,False,1.6111111111111112,1.7647058823529411,1.7895146583426205,1.8206560905896616,AD<HC,192,9,34
Greek,95,ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,ac,1.7522873178795635,0.18558944285990278,1.0,0.37144632560012136,False,False,0.6348118782043457,0.5757088661193848,0.6621652973385957,0.652375124502873,AD>HC,192,9,34
Greek,96,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,ac,1.7359108907085101,0.18765777907922798,1.0,0.37144632560012136,False,False,35.15445518493652,33.656524658203125,31.913749823203453,31.17484192226244,AD>HC,192,9,34
Greek,97,ac_egemaps_f3bandwidth_sma3nz_stddevnorm,ac,1.7359108907085101,0.18765777907922798,1.0,0.37144632560012136,False,False,0.4187391996383667,0.365023136138916,0.4127006847411394,0.39445874829223193,AD>HC,192,9,34
Greek,98,ac_egemaps_mfcc2v_sma3nz_stddevnorm,ac,1.7196113481720658,0.18974308066775736,1.0,0.37174154579805524,False,False,1.0669443309307098,1.6235928535461426,15.9370490278189,0.9224320451418558,AD<HC,192,9,34
Greek,99,pause_pause_to_word_ratio,pause,1.4419453262702782,0.2298248036361628,1.0,0.444837226445752,False,False,0.1666666666666666,0.0,0.2128208230128653,0.21141960265249854,AD>HC,192,9,34
Greek,100,syn_verb_ratio,syn,1.421123593008337,0.23321855370385666,1.0,0.444837226445752,False,False,0.137012012012012,0.1470588235294117,0.1364465973762437,0.15403857693740464,AD<HC,192,9,34
Greek,101,ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,ac,1.4024141775265662,0.23631977654930575,1.0,0.444837226445752,False,False,0.3572740703821182,0.2976716756820678,0.34339362440200955,0.32353707327358966,AD>HC,192,9,34
Greek,102,ac_egemaps_logrelf0_h1_h2_sma3nz_amean,ac,1.4024141775265662,0.23631977654930575,1.0,0.444837226445752,False,False,4.679978132247925,4.929631233215332,4.567459300518609,5.3078841409389526,AD<HC,192,9,34
Greek,103,pause_medium_count,pause,1.3585540722974256,0.2437882307197977,1.0,0.4544401970699141,False,False,1.0,0.0,3.144230769230769,3.101449275362319,AD>HC,192,9,34
Greek,104,ac_mfcc_4_mean,ac,1.252460308307377,0.2630830914845041,1.0,0.48569186120216135,False,False,29.571711540222168,30.12115859985352,30.033273403461163,31.658558638199516,AD<HC,192,9,34
Greek,105,syn_adp_ratio,syn,1.2315407425488398,0.26710760946773254,1.0,0.488425343026711,False,False,0.060661764705882346,0.046875,0.05727928397729441,0.05192408360370971,AD>HC,192,9,34
Greek,106,graph_node_count,graph,1.1612857604306965,0.28119904458015155,1.0,0.49793887135560305,False,False,26.0,30.0,31.884615384615383,33.11594202898551,AD<HC,192,9,34
Greek,107,len_type_count,len,1.1612857604306965,0.28119904458015155,1.0,0.49793887135560305,False,False,26.0,30.0,31.884615384615383,33.11594202898551,AD<HC,192,9,34
Greek,108,ac_zcr_mean,ac,1.157200246030925,0.2820469424111773,1.0,0.49793887135560305,False,False,0.11042593847994614,0.0662158078244884,0.09336272401981885,0.08332792635248856,AD>HC,192,9,34
Greek,109,syn_determiner_ratio,syn,1.1541406228678739,0.28268404675917047,1.0,0.49793887135560305,False,False,0.1698717948717948,0.1764705882352941,0.16871296947170597,0.18465206595933759,AD<HC,192,9,34
Greek,110,ac_egemaps_f1bandwidth_sma3nz_stddevnorm,ac,1.1372775150886127,0.2862283381123449,1.0,0.49959855379609286,False,False,0.18797835707664484,0.1641459912061691,0.18680432546310696,0.18035625720369644,AD>HC,192,9,34
Greek,111,syn_adj_ratio,syn,1.0608353338369645,0.30302474199921325,1.0,0.5241509050797202,False,False,0.0366532335444252,0.0434782608695652,0.048588721196173745,0.05458531635928234,AD<HC,192,9,34
Greek,112,ac_egemaps_loudnesspeakspersec,ac,0.9718602237343248,0.32421668228568623,1.0,0.5558000267754621,False,False,2.1139665842056274,2.1463019847869877,2.140008818644744,2.1939393757046135,AD<HC,192,9,34
Greek,113,syn_aux_verb_ratio,syn,0.9520587782417539,0.32919580611711396,1.0,0.5593415466768662,False,False,0.5,0.4285714285714285,0.6794590922493399,0.5741504842715915,AD>HC,192,9,34
Greek,114,syn_cconj_ratio,syn,0.883082204200391,0.34735887601310733,1.0,0.5740358896029658,False,False,0.0394491129785247,0.0454545454545454,0.04119228173134408,0.04574045302024917,AD<HC,192,9,34
Greek,115,syn_mean_dependency_length,syn,0.8823714210247853,0.3475529880069107,1.0,0.5740358896029658,False,False,2.1647286821705425,2.25,2.428675708925071,2.304613734213232,AD<HC,192,9,34
Greek,116,ac_egemaps_mfcc4_sma3_stddevnorm,ac,0.8765232768231499,0.3491556973102137,1.0,0.5740358896029658,False,False,-0.6483496427536011,0.669382631778717,-0.037850734706108384,0.7649028258047242,AD<HC,192,9,34
Greek,117,pause_long_count,pause,0.874171223042058,0.34980312022680726,1.0,0.5740358896029658,False,False,0.0,0.0,1.5576923076923077,1.2753623188405796,AD<HC,192,9,34
Greek,118,ac_egemaps_f1frequency_sma3nz_stddevnorm,ac,0.853457886441447,0.3555759554522858,1.0,0.57410213281699,False,False,0.3725244104862213,0.3705971539020538,0.37599409744143486,0.36963845897411957,AD>HC,192,9,34
Greek,119,ac_egemaps_alpharatiov_sma3nz_amean,ac,0.8420405182024524,0.35881383301061875,1.0,0.57410213281699,False,False,-15.680014610290527,-15.85692024230957,-15.163296745373653,-15.876376179681309,AD>HC,192,9,34
Greek,120,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,ac,0.8420405182024524,0.35881383301061875,1.0,0.57410213281699,False,False,27.001307487487793,24.989295959472656,26.89777056987469,26.12245429771534,AD>HC,192,9,34
Greek,121,pause_articulation_rate_words_per_speaking_second,pause,0.7916138084804061,0.3736125909535918,1.0,0.5928398137445423,False,False,1.327081182504552,1.0618216139688532,1.1579359611313629,0.9984423359547343,AD>HC,192,9,34
Greek,122,ac_f0_mean,ac,0.7427440126091369,0.38878328844369225,1.0,0.6045968384958812,False,False,148.12996923142435,139.13710031691738,146.7862256291858,142.19196677997198,AD>HC,192,9,34
Greek,123,syn_advmod_ratio,syn,0.7303459024130797,0.39277109103690666,1.0,0.6045968384958812,False,False,0.06977687626774845,0.073170731707317,0.088972896895484,0.09293542066197956,AD<HC,192,9,34
Greek,124,syn_adv_ratio,syn,0.7255291853535056,0.394336203323011,1.0,0.6045968384958812,False,False,0.06568627450980385,0.0769230769230769,0.08178601593720124,0.08702183075023266,AD<HC,192,9,34
Greek,125,ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,ac,0.7110291008342529,0.3991023869247903,1.0,0.6045968384958812,False,False,28.76723289489746,25.963777542114254,27.88868214533879,27.211755807848945,AD>HC,192,9,34
Greek,126,ac_egemaps_spectralfluxuv_sma3nz_amean,ac,0.7110291008342529,0.3991023869247903,1.0,0.6045968384958812,False,False,0.3104481101036072,0.554503858089447,0.44492868061822194,0.4674064807890766,AD<HC,192,9,34
Greek,127,syn_noun_ratio,syn,0.7085800113007334,0.39991561713008805,1.0,0.6045968384958812,False,False,0.1785714285714285,0.1764705882352941,0.18535325538881553,0.1890148509523339,AD>HC,192,9,34
Greek,128,ac_egemaps_slopev0_500_sma3nz_stddevnorm,ac,0.6597086072349612,0.4166628347217516,1.0,0.6249942520826274,False,False,0.8792855739593506,-0.2797139585018158,-1.4546020159927702,1.0305770484433658,AD>HC,192,9,34
Greek,129,syn_determiner_noun_ratio,syn,0.6234486832579055,0.429768613363516,1.0,0.6396556105875587,False,False,1.0,1.0,0.9935586555764602,1.0507534819209605,AD<HC,192,9,34
Greek,130,len_tokens_per_utterance,len,0.5722901841331333,0.4493502907440087,1.0,0.658656356047889,False,False,7.65,8.25,11.195933490754937,10.424941966246314,AD<HC,192,9,34
Greek,131,ac_egemaps_mfcc3_sma3_stddevnorm,ac,0.5721754507361538,0.4493957429285076,1.0,0.658656356047889,False,False,0.6826217174530029,0.6661752462387085,0.7886617911549715,0.7315577916477037,AD>HC,192,9,34
Greek,132,len_mean_utterance_length,len,0.5331175723085441,0.4652991083566058,1.0,0.6644079349772631,False,False,7.65,8.25,11.20922020404165,10.424941966246314,AD<HC,192,9,34
Greek,133,syn_mean_utterance_length_words,syn,0.5331175723085441,0.4652991083566058,1.0,0.6644079349772631,False,False,7.65,8.25,11.20922020404165,10.424941966246314,AD<HC,192,9,34
Greek,134,syn_part_ratio,syn,0.5309171392618401,0.46622153015983336,1.0,0.6644079349772631,False,False,0.0111763236763236,0.0,0.022330180292150285,0.01735563077820169,AD>HC,192,9,34
Greek,135,syn_noun_verb_ratio,syn,0.5274085108430456,0.4676984175917034,1.0,0.6644079349772631,False,False,0.8166666666666667,0.8047619047619048,1.073669942950215,1.0462225129384881,AD>HC,192,9,34
Greek,136,syn_propn_ratio,syn,0.5205145144524645,0.4706222872755613,1.0,0.6644079349772631,False,False,0.0,0.0,0.014599101251465463,0.009111255656010092,AD<HC,192,9,34
Greek,137,syn_aux_ratio,syn,0.5071648938689236,0.4763687340733471,1.0,0.6665675033292828,False,False,0.0666666666666666,0.0588235294117647,0.07801062843590269,0.06886589019327394,AD>HC,192,9,34
Greek,138,ac_egemaps_jitterlocal_sma3nz_amean,ac,0.49959635566835914,0.47967753370290167,1.0,0.6665675033292828,False,False,0.04573099501430985,0.0489666275680065,0.04552672645793506,0.046037240466777776,AD<HC,192,9,34
Greek,139,lex_brunet,lex,0.4930563421645693,0.4825670987644287,1.0,0.6665675033292828,False,False,8.016963976112944,7.837260001019771,8.201041753692724,8.002952990174652,AD>HC,192,9,34
Greek,140,ac_egemaps_mfcc1v_sma3nz_stddevnorm,ac,0.45673317187561224,0.49915470032504505,1.0,0.6845550175886332,False,False,0.29458206892013544,0.2130565494298935,0.28393323783977675,0.2689893735923629,AD>HC,192,9,34
Greek,141,ac_egemaps_mfcc3v_sma3nz_amean,ac,0.4360223734287274,0.509048560852202,1.0,0.6886308819669704,False,False,16.12579917907715,14.045791625976562,18.144886728662712,17.96052616921024,AD>HC,192,9,34
Greek,142,pause_long_ratio,pause,0.435505194923092,0.5092999231214052,1.0,0.6886308819669704,False,False,0.13113747954173485,0.2,0.19411095225050515,0.20223215051228657,AD<HC,192,9,34
Greek,143,ac_egemaps_logrelf0_h1_a3_sma3nz_stddevnorm,ac,0.4197997155268922,0.5170369992344257,1.0,0.6942035234476205,False,False,0.6190696060657501,0.6113574504852295,0.7198239203829032,0.6345481367214866,AD>HC,192,9,34
Greek,144,ac_mfcc_2_mean,ac,0.3729769730520047,0.5413860177586014,1.0,0.7109126011193,False,False,110.73722457885742,128.50811767578125,113.42576929239127,115.61300642594047,AD<HC,192,9,34
Greek,145,syn_max_tree_depth,syn,0.3693660786218568,0.5433500124953242,1.0,0.7109126011193,False,False,4.0,4.0,4.125,4.159420289855072,AD<HC,192,9,34
Greek,146,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,ac,0.3654422788605416,0.5454991591371754,1.0,0.7109126011193,False,False,380.5338134765625,357.3004150390625,399.2482675772447,392.6507476032644,AD>HC,192,9,34
Greek,147,ac_egemaps_stddevunvoicedsegmentlength,ac,0.3617041826639848,0.5475612961205945,1.0,0.7109126011193,False,False,0.1808892413973808,0.2057856917381286,0.23490943531326663,0.23806736575088638,AD<HC,192,9,34
Greek,148,ac_egemaps_mfcc2_sma3_stddevnorm,ac,0.3579844693039149,0.5496277459656902,1.0,0.7109126011193,False,False,-1.0126439332962036,1.0774080753326416,-0.08235973291672193,-1.7124191462129787,AD<HC,192,9,34
Greek,149,ac_egemaps_hnrdbacf_sma3nz_amean,ac,0.3542843962634379,0.5516977998269568,1.0,0.7109126011193,False,False,3.3567166328430176,2.4718024730682373,3.51906569287754,3.405660667024769,AD>HC,192,9,34
Greek,150,ac_egemaps_voicedsegmentspersec,ac,0.3396771029583128,0.5600156635172299,1.0,0.7168200493020542,False,False,2.0429701805114746,1.9424642324447632,1.9941108607901976,2.0956714123055553,AD>HC,192,9,34
Greek,151,len_speech_duration,len,0.3218494369898383,0.5704983151872771,1.0,0.7232923651605578,False,False,46.239999999999995,45.008,258.03487740384617,245.64260054347824,AD>HC,192,9,34
Greek,152,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,ac,0.3183408295852814,0.5726064557521083,1.0,0.7232923651605578,False,False,219.53831481933594,255.5186004638672,236.7161064698146,254.26682839877364,AD<HC,192,9,34
Greek,153,ac_egemaps_f2frequency_sma3nz_amean,ac,0.2777457425135026,0.5981825577609399,1.0,0.7506604646411794,False,False,1605.426025390625,1600.1463623046875,1604.4625831017127,1613.557323511096,AD>HC,192,9,34
Greek,154,ac_egemaps_f2bandwidth_sma3nz_stddevnorm,ac,0.24603083073850485,0.6198838631591947,1.0,0.7728422190036713,False,False,0.3310597389936447,0.288600355386734,0.340444233841621,0.3345155914624532,AD>HC,192,9,34
Greek,155,len_syllables_per_second,len,0.2249743121473833,0.635275602502327,1.0,0.7869220366480437,False,False,1.0071478417540032,0.8737864077669902,0.882095495645995,0.8006775180848216,AD>HC,192,9,34
Greek,156,ac_egemaps_f3frequency_sma3nz_amean,ac,0.2191308192058159,0.6397029900070952,1.0,0.7873267569318094,False,False,2625.9033203125,2606.41748046875,2635.567373422476,2629.7945645097375,AD>HC,192,9,34
Greek,157,graph_edge_count,graph,0.20776601962558944,0.6485240379993787,1.0,0.7881671010614818,False,False,31.5,35.0,41.69230769230769,41.44927536231884,AD<HC,192,9,34
Greek,158,ac_egemaps_slopev500_1500_sma3nz_amean,ac,0.2076750086496304,0.6485958435818444,1.0,0.7881671010614818,False,False,-0.01876340620219705,-0.0186527501791715,-0.01902388536836947,-0.018548316592215577,AD<HC,192,9,34
Greek,159,ac_egemaps_meanunvoicedsegmentlength,ac,0.1764530480305758,0.6744393233347112,1.0,0.8019993853825736,False,False,0.1302896812558174,0.1454761922359466,0.15127473322746268,0.14992952746325638,AD<HC,192,9,34
Greek,160,ac_egemaps_f0semitonefrom27_5hz_sma3nz_pctlrange0_2,ac,0.17256756237270565,0.6778399423977952,1.0,0.8019993853825736,False,False,8.146380424499512,7.234291076660156,8.27149957876939,8.18522080131199,AD>HC,192,9,34
Greek,161,len_tokens_per_second,len,0.16241897882409292,0.6869391167651356,1.0,0.8019993853825736,False,False,1.0071478417540032,0.8737864077669902,0.872263004665878,0.7943742132558684,AD>HC,192,9,34
Greek,162,pause_speech_rate_words_per_second,pause,0.16241897882409292,0.6869391167651356,1.0,0.8019993853825736,False,False,1.0071478417540032,0.8737864077669902,0.872263004665878,0.7943742132558684,AD>HC,192,9,34
Greek,163,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,ac,0.16241879060476094,0.6869392885509187,1.0,0.8019993853825736,False,False,0.23171997815370554,0.2282634526491165,0.23699561570985958,0.2310046380304772,AD>HC,192,9,34
Greek,164,ac_duration,ac,0.15993298665121208,0.6892182218131493,1.0,0.8019993853825736,False,False,56.5,60.4,265.31487740384614,251.6210353260869,AD<HC,192,9,34
Greek,165,len_audio_duration,len,0.15993298665121208,0.6892182218131493,1.0,0.8019993853825736,False,False,56.5,60.4,265.31487740384614,251.6210353260869,AD<HC,192,9,34
Greek,166,ac_egemaps_mfcc1_sma3_stddevnorm,ac,0.1525775573751389,0.6960842219299729,1.0,0.8051094615093661,False,False,0.4765750616788864,0.2287076562643051,0.41593024084487784,0.40289951428986975,AD>HC,192,9,34
Greek,167,syn_nsubj_ratio,syn,0.12469559396592707,0.7239965057940012,1.0,0.8323792162422051,False,False,0.0601503759398496,0.064516129032258,0.06050734887296383,0.06134244618559007,AD<HC,192,9,34
Greek,168,ac_egemaps_loudness_sma3_percentile50_0,ac,0.11209779725527369,0.7377683476603912,1.0,0.84316382589759,False,False,0.427916944026947,0.5764987468719482,0.4837548437599952,0.4952196403797986,AD<HC,192,9,34
Greek,169,ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanrisingslope,ac,0.0980375197017338,0.7541975194470584,1.0,0.8517995513755012,False,False,263.5542449951172,250.8330535888672,264.38379339071423,263.273230953493,AD>HC,192,9,34
Greek,170,ac_egemaps_hnrdbacf_sma3nz_stddevnorm,ac,0.0980375197017338,0.7541975194470584,1.0,0.8517995513755012,False,False,1.0091967880725863,1.1233028173446655,1.3554020426594293,14.153732375822205,AD<HC,192,9,34
Greek,171,len_syllable_count,len,0.08405169126729213,0.7718799675049268,1.0,0.8616351742939984,False,False,35.0,37.0,48.0,45.57971014492754,AD<HC,192,9,34
Greek,172,len_token_count,len,0.08405052197582583,0.7718815103050403,1.0,0.8616351742939984,False,False,34.5,37.0,47.375,45.18840579710145,AD<HC,192,9,34
Greek,173,ac_egemaps_mfcc1_sma3_amean,ac,0.07274247491648111,0.7873848061030952,1.0,0.871471412900649,False,False,28.237321853637695,29.34556770324707,28.305323894207294,27.794792064722035,AD<HC,192,9,34
Greek,174,ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,ac,0.07107984469303119,0.7897709679412132,1.0,0.871471412900649,False,False,2.9204134941101074,3.0171058177948,1.2582743379932184,2.870204618011696,AD<HC,192,9,34
Greek,175,ac_mfcc_1_mean,ac,0.06781224772237238,0.7945491892777703,1.0,0.8717339676647538,False,False,-275.9381713867187,-224.28811645507807,-269.61966001070465,-312.27038817474806,AD<HC,192,9,34
Greek,176,ac_egemaps_slopev0_500_sma3nz_amean,ac,0.03936493291826082,0.8427274390485321,1.0,0.9193390244165804,False,False,0.0041339497547596,-0.000646095664706,-0.001443451483003007,-0.0031705032700868442,AD>HC,192,9,34
Greek,177,ac_egemaps_f0semitonefrom27_5hz_sma3nz_meanfallingslope,ac,0.035760965671101985,0.8500099743480858,1.0,0.9194862362614695,False,False,135.07950592041016,144.21759033203125,141.83265733718872,141.52246646604675,AD<HC,192,9,34
Greek,178,ac_egemaps_mfcc4v_sma3nz_stddevnorm,ac,0.034598085572611126,0.852440364867404,1.0,0.9194862362614695,False,False,-0.570651113986969,0.3964735567569732,0.09463168336794926,3.280210196539976,AD<HC,192,9,34
