language,feature_name,feature_group,t_statistic,p_value,mean_ad,mean_hc,median_ad,median_hc,cohens_d,cohens_d_abs,direction,bonferroni_p,fdr_bh_p,significant_bonferroni,significant_fdr,tested_features,bonferroni_significant_count,fdr_significant_count
Greek,disc_local_coherence,disc,1.680097110826614,0.09534651757901069,0.15571633834534132,0.10825450594513124,0.1274446624649812,0.0737658996372172,0.2751942526505699,0.2751942526505699,AD>HC,1.0,0.2860395527370345,False,False,192,9,31
Greek,disc_semantic_drift,disc,-1.6800971108266094,0.09534651757901151,0.8442836616546585,0.8917454940548685,0.8725553375350188,0.9262341003627828,-0.2751942526505692,0.2751942526505692,AD<HC,1.0,0.2860395527370345,False,False,192,9,31
Greek,ac_egemaps_f2amplitudelogrelf0_sma3nz_stddevnorm,ac,-1.6573088817452157,0.09963304539352943,-0.930151045608979,-0.884721186713896,-0.9622751772403717,-0.8702531456947327,-0.25776722028728793,0.25776722028728793,AD<HC,1.0,0.29371045507764937,False,False,192,9,31
Greek,ac_egemaps_alpharatiov_sma3nz_amean,ac,1.6473522733771502,0.10145883811619974,-15.163296745373653,-15.876376179681309,-15.680014610290527,-15.85692024230957,0.2520925562410615,0.2520925562410615,AD>HC,1.0,0.29371045507764937,False,False,192,9,31
Greek,syn_verb_ratio,syn,-1.6436542135553027,0.1024927108864714,0.1364465973762437,0.15403857693740464,0.137012012012012,0.1470588235294117,-0.25668025886564977,0.25668025886564977,AD<HC,1.0,0.29371045507764937,False,False,192,9,31
Greek,ac_egemaps_f2bandwidth_sma3nz_amean,ac,-1.6127943793359918,0.10894175971663485,989.8912952129657,1023.5479090593864,983.4649963378906,1085.0286865234375,-0.25024630329293474,0.25024630329293474,AD<HC,1.0,0.30760026272932195,False,False,192,9,31
Greek,ac_egemaps_f3amplitudelogrelf0_sma3nz_stddevnorm,ac,-1.5947263478192635,0.11278168670982656,-0.8526522534397932,-0.8155916436858799,-0.8886159956455231,-0.8072783946990967,-0.2446035900032591,0.2446035900032591,AD<HC,1.0,0.31290386047202484,False,False,192,9,31
Greek,lex_content_word_ratio,lex,-1.5882923032996232,0.11407953246375906,0.4667736911498998,0.49377183065526375,0.4584531339850489,0.4857142857142857,-0.23849694711823982,0.23849694711823982,AD<HC,1.0,0.31290386047202484,False,False,192,9,31
Greek,ac_egemaps_mfcc3_sma3_amean,ac,1.5552631419585647,0.12199506423976506,18.693334221839905,16.922391794729926,18.14150905609131,13.867319107055664,0.24052727387587602,0.24052727387587602,AD>HC,1.0,0.3209222098215532,False,False,192,9,31
Greek,len_std_utterance_length,len,-1.5546873496472249,0.12247525352947411,3.318550939925486,4.072748462118416,2.8628878149221926,3.6551333764994136,-0.24540466972402944,0.24540466972402944,AD<HC,1.0,0.3209222098215532,False,False,192,9,31
Greek,ac_zcr_mean,ac,1.5503432028800614,0.12316527803012504,0.09336272401981885,0.08332792635248856,0.11042593847994614,0.0662158078244884,0.23966941958364596,0.23966941958364596,AD>HC,1.0,0.3209222098215532,False,False,192,9,31
Greek,ac_egemaps_meanvoicedsegmentlengthsec,ac,1.5489228186738693,0.12368876836872361,0.6523756289568085,0.3713579762025156,0.2653998881578445,0.2237142920494079,0.2207781677704627,0.2207781677704627,AD>HC,1.0,0.3209222098215532,False,False,192,9,31
Greek,ac_egemaps_f1bandwidth_sma3nz_amean,ac,-1.5351967529023642,0.12693012974314066,1255.3069340632512,1278.4571993178215,1245.669189453125,1307.90185546875,-0.23879738162087943,0.23879738162087943,AD<HC,1.0,0.32429244933713974,False,False,192,9,31
Greek,ac_egemaps_f1amplitudelogrelf0_sma3nz_amean,ac,1.5232462253997168,0.13009674185210804,-78.1606376171112,-85.63615566751231,-78.80271911621094,-97.48296356201172,0.23978843710940273,0.23978843710940273,AD>HC,1.0,0.32429244933713974,False,False,192,9,31
Greek,pause_silence_ratio,pause,1.515467736643379,0.13174380754321274,0.15996064775361463,0.12258635458680697,0.1539328165374677,0.0,0.23404075078553546,0.23404075078553546,AD>HC,1.0,0.32429244933713974,False,False,192,9,31
Greek,pause_speaking_to_total_ratio,pause,-1.5154677366433777,0.13174380754321302,0.8400393522463854,0.877413645413193,0.8460671834625324,1.0,-0.23404075078553524,0.23404075078553524,AD<HC,1.0,0.32429244933713974,False,False,192,9,31
Greek,syn_obj_ratio,syn,-1.5036900400604198,0.13479130962952435,0.07846486181889899,0.09117897566654429,0.0756955810147299,0.0888888888888888,-0.23294308331974456,0.23294308331974456,AD<HC,1.0,0.3246523510473668,False,False,192,9,31
Greek,pause_to_speech_ratio,pause,1.5011660326015164,0.13527181293640284,0.24604773306828093,0.18294066411207677,0.1819454038456651,0.0,0.2291889475854016,0.2291889475854016,AD>HC,1.0,0.3246523510473668,False,False,192,9,31
Greek,syn_max_dependency_length,syn,-1.4536773395143001,0.1482496120753487,8.807692307692308,9.971014492753623,7.5,9.0,-0.22665923999328763,0.22665923999328763,AD<HC,1.0,0.35140648788230805,False,False,192,9,31
Greek,disc_repeated_trigram_ratio,disc,1.4282920581169014,0.15516865405067967,0.05797710197372362,0.031086374503297695,0.0,0.0,0.2185955172593227,0.2185955172593227,AD>HC,1.0,0.36332172655768896,False,False,192,9,31
Greek,ac_egemaps_stddevvoicedsegmentlengthsec,ac,1.3773653210200552,0.1705015738285691,0.9256919329412855,0.5678211762637332,0.3306366950273514,0.2384663671255111,0.1976714961847283,0.1976714961847283,AD>HC,1.0,0.39182235076664557,False,False,192,9,31
Greek,ac_egemaps_f3bandwidth_sma3nz_stddevnorm,ac,1.3743721099559019,0.17142227846040745,0.4127006847411394,0.39445874829223193,0.4187391996383667,0.365023136138916,0.21320444563990434,0.21320444563990434,AD>HC,1.0,0.39182235076664557,False,False,192,9,31
Greek,syn_determiner_ratio,syn,-1.3541659655831295,0.17753172092256153,0.16871296947170597,0.18465206595933759,0.1698717948717948,0.1764705882352941,-0.20543368823328143,0.20543368823328143,AD<HC,1.0,0.4010128284368449,False,False,192,9,31
Greek,pause_short_count,pause,1.3144479156711517,0.19061217521674448,4.769230769230769,3.4347826086956523,1.0,0.0,0.20165947362000486,0.20165947362000486,AD>HC,1.0,0.42555276327459235,False,False,192,9,31
Greek,syn_propn_ratio,syn,1.2855635212974004,0.20034671156051215,0.014599101251465463,0.009111255656010092,0.0,0.0,0.1931503711753228,0.1931503711753228,AD>HC,1.0,0.4421444668921647,False,False,192,9,31
Greek,ac_f0_std,ac,1.2694801552069797,0.20614580952142716,71.21568637331092,66.93548384786446,77.3442019921158,72.48941398855472,0.19471764916595316,0.19471764916595316,AD>HC,1.0,0.44977267531947746,False,False,192,9,31
Greek,ac_mfcc_4_mean,ac,-1.2422308317431838,0.21611451741509766,30.033273403461163,31.658558638199516,29.571711540222168,30.12115859985352,-0.1924256351125602,0.1924256351125602,AD<HC,1.0,0.46482476339679885,False,False,192,9,31
Greek,pause_articulation_rate_words_per_speaking_second,pause,1.2373057675953407,0.21788660784224945,1.1579359611313629,0.9984423359547343,1.327081182504552,1.0618216139688532,0.19097168652192187,0.19097168652192187,AD>HC,1.0,0.46482476339679885,False,False,192,9,31
Greek,syn_std_dependency_length,syn,-1.2277158558334254,0.22132723627766013,1.793188158169072,1.9726201456201264,1.5714022692230603,1.8477192570916965,-0.1870013893378151,0.1870013893378151,AD<HC,1.0,0.46697614687154665,False,False,192,9,31
Greek,ac_egemaps_hnrdbacf_sma3nz_stddevnorm,ac,-1.2113133810950434,0.22996390916568715,1.3554020426594293,14.153732375822205,1.0091967880725863,1.1233028173446655,-0.20620117191427434,0.20620117191427434,AD<HC,1.0,0.47992467999795585,False,False,192,9,31
Greek,syn_part_ratio,syn,1.189614830029951,0.23584991830456445,0.022330180292150285,0.01735563077820169,0.0111763236763236,0.0,0.17797812511597177,0.17797812511597177,AD>HC,1.0,0.48355066721026846,False,False,192,9,31
Greek,disc_mean_pairwise_utt_similarity,disc,1.1831230480287065,0.23897671361039707,0.12311743703088555,0.09085142601146932,0.0854285447254675,0.0515493450857406,0.19439486755246604,0.19439486755246604,AD>HC,1.0,0.48355066721026846,False,False,192,9,31
Greek,ac_egemaps_mfcc3_sma3_stddevnorm,ac,1.1810802431752896,0.23925684054674742,0.7886617911549715,0.7315577916477037,0.6826217174530029,0.6661752462387085,0.17885538974231946,0.17885538974231946,AD>HC,1.0,0.48355066721026846,False,False,192,9,31
Greek,ac_egemaps_f1amplitudelogrelf0_sma3nz_stddevnorm,ac,-1.1635733079530748,0.24673892688848165,-1.0598085671663284,-1.014388759067093,-1.0810303092002869,-0.9412707686424256,-0.1835631416860055,0.1835631416860055,AD<HC,1.0,0.4934778537769633,False,False,192,9,31
Greek,ac_egemaps_mfcc4v_sma3nz_stddevnorm,ac,-1.1158934178745872,0.26836336860331933,0.09463168336794926,3.280210196539976,-0.570651113986969,0.3964735567569732,-0.18978327271737913,0.18978327271737913,AD<HC,1.0,0.5311934718746114,False,False,192,9,31
Greek,ac_egemaps_f1bandwidth_sma3nz_stddevnorm,ac,1.0875655951438268,0.2785868630221252,0.18680432546310696,0.18035625720369644,0.18797835707664484,0.1641459912061691,0.16893610755229016,0.16893610755229016,AD>HC,1.0,0.5458028336760004,False,False,192,9,31
Greek,syn_aux_ratio,syn,1.0764358903778297,0.2833424503255238,0.07801062843590269,0.06886589019327394,0.0666666666666666,0.0588235294117647,0.16432823364817284,0.16432823364817284,AD>HC,1.0,0.5495126309343492,False,False,192,9,31
Greek,pause_filled_per_100_words,pause,-1.068034751152276,0.28741268469541886,0.21990012423244235,0.39382296304011605,0.0,0.0,-0.1676009790024105,0.1676009790024105,AD<HC,1.0,0.5518323546152043,False,False,192,9,31
Greek,syn_aux_verb_ratio,syn,1.0556258611361389,0.29280207870511465,0.6794590922493399,0.5741504842715915,0.5,0.4285714285714285,0.16505236719210445,0.16505236719210445,AD>HC,1.0,0.5551153727912052,False,False,192,9,31
Greek,ac_egemaps_f2frequency_sma3nz_stddevnorm,ac,1.0509231736740683,0.2949050417953278,0.16438491492030713,0.1615749809189119,0.16469682008028025,0.160172164440155,0.16116659265254935,0.16116659265254935,AD>HC,1.0,0.5551153727912052,False,False,192,9,31
Greek,ac_egemaps_hammarbergindexv_sma3nz_stddevnorm,ac,1.002603753439678,0.31783408259912627,0.34339362440200955,0.32353707327358966,0.3572740703821182,0.2976716756820678,0.15718093898668525,0.15718093898668525,AD>HC,1.0,0.5924674161071092,False,False,192,9,31
Greek,lex_function_word_ratio,lex,0.992245994263633,0.32251836040122644,0.4868861842852467,0.4691757676074443,0.5153568202348691,0.5,0.15024680689085587,0.15024680689085587,AD>HC,1.0,0.5954185115099565,False,False,192,9,31
Greek,len_utterance_count,len,0.9591503079963937,0.33883788480184274,6.1923076923076925,5.449275362318841,5.0,5.0,0.14261537498571353,0.14261537498571353,AD>HC,1.0,0.6137440932259793,False,False,192,9,31
Greek,syn_utterance_count,syn,0.9591503079963937,0.33883788480184274,6.1923076923076925,5.449275362318841,5.0,5.0,0.14261537498571353,0.14261537498571353,AD>HC,1.0,0.6137440932259793,False,False,192,9,31
Greek,syn_determiner_noun_ratio,syn,-0.9376292873310872,0.34987736437265105,0.9935586555764602,1.0507534819209605,1.0,1.0,-0.14622698898665737,0.14622698898665737,AD<HC,1.0,0.624686396959554,False,False,192,9,31
Greek,lex_mean_token_length,lex,-0.9346307708534768,0.3513860982897491,4.671033612869511,4.788819773995336,4.578409090909091,4.727272727272728,-0.1428512231638389,0.1428512231638389,AD<HC,1.0,0.624686396959554,False,False,192,9,31
Greek,pause_total_duration,pause,0.9170233296108407,0.3606827564489125,7.280000000000001,5.978434782608696,3.024,0.0,0.14288640601151306,0.14288640601151306,AD>HC,1.0,0.6353310939283596,False,False,192,9,31
Greek,ac_egemaps_f1frequency_sma3nz_stddevnorm,ac,0.9073417829947797,0.36552700082543826,0.37599409744143486,0.36963845897411957,0.3725244104862213,0.3705971539020538,0.136998060945581,0.136998060945581,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_amean,ac,0.8999236229400003,0.369638313999786,27.88868214533879,27.211755807848945,28.76723289489746,25.963777542114254,0.13963799904424487,0.13963799904424487,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_mfcc1v_sma3nz_stddevnorm,ac,0.894635860931147,0.37247907394111623,0.28393323783977675,0.2689893735923629,0.29458206892013544,0.2130565494298935,0.13921396420825688,0.13921396420825688,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,syn_adp_ratio,syn,0.877459415712163,0.38175181812504894,0.05727928397729441,0.05192408360370971,0.060661764705882346,0.046875,0.13715782723249853,0.13715782723249853,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile20_0,ac,0.8727925251225195,0.3842916076253696,23.642250244434063,22.98962112095045,21.349909782409668,19.89665412902832,0.13654464405259076,0.13654464405259076,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,syn_cconj_ratio,syn,-0.8632174419529983,0.3894192811679181,0.04119228173134408,0.04574045302024917,0.0394491129785247,0.0454545454545454,-0.13379919235601187,0.13379919235601187,AD<HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile50_0,ac,0.8626155274604641,0.38973630046856766,26.89777056987469,26.12245429771534,27.001307487487793,24.989295959472656,0.13351928409523356,0.13351928409523356,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_mfcc2_sma3_stddevnorm,ac,0.8539812764928886,0.3948262693939428,-0.08235973291672193,-1.7124191462129787,-1.0126439332962036,1.0774080753326416,0.1360400079255648,0.1360400079255648,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_slopev0_500_sma3nz_stddevnorm,ac,-0.8514330896170709,0.39572160124749645,-1.4546020159927702,1.0305770484433658,0.8792855739593506,-0.2797139585018158,-0.12637242130571533,0.12637242130571533,AD<HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,syn_amod_ratio,syn,-0.8469767338684543,0.39885407939235,0.02313257109138743,0.02778498453502021,0.018089960886571,0.0,-0.13627482207458136,0.13627482207458136,AD<HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_logrelf0_h1_a3_sma3nz_amean,ac,-0.8426199665256103,0.40069304262308175,20.784802574377792,21.25214735666911,20.802385330200195,21.03871154785156,-0.12868217757316178,0.12868217757316178,AD<HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,len_syllables_per_second,len,0.8413630600519949,0.4015012800830176,0.882095495645995,0.8006775180848216,1.0071478417540032,0.8737864077669902,0.1303369556159169,0.1303369556159169,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,pause_long_count,pause,0.8373677485589414,0.4037049218252474,1.5576923076923077,1.2753623188405796,0.0,0.0,0.1292580115373541,0.1292580115373541,AD>HC,1.0,0.6353388933643237,False,False,192,9,31
Greek,ac_egemaps_mfcc1v_sma3nz_amean,ac,0.827909320844585,0.40890551645944945,32.72986015906701,32.406463263691336,33.211503982543945,32.20851135253906,0.12528876225297014,0.12528876225297014,AD>HC,1.0,0.638291537887921,False,False,192,9,31
Greek,syn_mean_dependency_length,syn,0.8108157650245296,0.41894921758471226,2.428675708925071,2.304613734213232,2.1647286821705425,2.25,0.11487078319362866,0.11487078319362866,AD>HC,1.0,0.6422191733083101,False,False,192,9,31
Greek,len_tokens_per_second,len,0.8061597473159343,0.4214563324835785,0.872263004665878,0.7943742132558684,1.0071478417540032,0.8737864077669902,0.1250670198932928,0.1250670198932928,AD>HC,1.0,0.6422191733083101,False,False,192,9,31
Greek,pause_speech_rate_words_per_second,pause,0.8061597473159343,0.4214563324835785,0.872263004665878,0.7943742132558684,1.0071478417540032,0.8737864077669902,0.1250670198932928,0.1250670198932928,AD>HC,1.0,0.6422191733083101,False,False,192,9,31
Greek,ac_egemaps_mfcc1_sma3_amean,ac,0.7963818491189874,0.4272340888740913,28.305323894207294,27.794792064722035,28.237321853637695,29.34556770324707,0.1252497364456015,0.1252497364456015,AD>HC,1.0,0.6458972052269727,False,False,192,9,31
Greek,ac_f0_mean,ac,0.7877682418727571,0.432193209849025,146.7862256291858,142.19196677997198,148.12996923142435,139.13710031691738,0.12336984676719696,0.12336984676719696,AD>HC,1.0,0.6482898147735374,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevfallingslope,ac,-0.7605606243229502,0.44831456983905726,236.7161064698146,254.26682839877364,219.53831481933594,255.5186004638672,-0.12010044546132714,0.12010044546132714,AD<HC,1.0,0.6637144810086835,False,False,192,9,31
Greek,lex_brunet,lex,0.7526106835022638,0.4528466372199449,8.201041753692724,8.002952990174652,8.016963976112944,7.837260001019771,0.11609255821006399,0.11609255821006399,AD>HC,1.0,0.6637144810086835,False,False,192,9,31
Greek,ac_egemaps_f2frequency_sma3nz_amean,ac,-0.752656344624464,0.4528468594382163,1604.4625831017127,1613.557323511096,1605.426025390625,1600.1463623046875,-0.11652888072666456,0.11652888072666456,AD<HC,1.0,0.6637144810086835,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_percentile80_0,ac,0.7451022899259401,0.457361632047311,31.913749823203453,31.17484192226244,35.15445518493652,33.656524658203125,0.11497353081781292,0.11497353081781292,AD>HC,1.0,0.6652532829779069,False,False,192,9,31
Greek,ac_egemaps_voicedsegmentspersec,ac,-0.7103590099290115,0.478542118456336,1.9941108607901976,2.0956714123055553,2.0429701805114746,1.9424642324447632,-0.1091115654245661,0.1091115654245661,AD<HC,1.0,0.6810059810562649,False,False,192,9,31
Greek,ac_egemaps_mfcc2v_sma3nz_stddevnorm,ac,0.7014677246397935,0.4845792446733724,15.9370490278189,0.9224320451418558,1.0669443309307098,1.6235928535461426,0.09734826653174188,0.09734826653174188,AD>HC,1.0,0.6810059810562649,False,False,192,9,31
Greek,ac_egemaps_logrelf0_h1_h2_sma3nz_stddevnorm,ac,-0.7004958219839788,0.4848201826781607,1.2582743379932184,2.870204618011696,2.9204134941101074,3.0171058177948,-0.09962751154236603,0.09962751154236603,AD<HC,1.0,0.6810059810562649,False,False,192,9,31
Greek,graph_density,graph,0.7001883649752972,0.4848261763923627,0.07485135390172873,0.06113442794321529,0.0489130434782608,0.041005291005291,0.10724731842694535,0.10724731842694535,AD>HC,1.0,0.6810059810562649,False,False,192,9,31
Greek,syn_adj_ratio,syn,-0.6984571251855484,0.4859261427328557,0.048588721196173745,0.05458531635928234,0.0366532335444252,0.0434782608695652,-0.10718794967527398,0.10718794967527398,AD<HC,1.0,0.6810059810562649,False,False,192,9,31
Greek,ac_egemaps_slopev500_1500_sma3nz_stddevnorm,ac,-0.6776929765450459,0.49932736232685304,-0.7357337933320266,-0.7178446676420129,-0.7178703844547272,-0.6658638715744019,-0.10842650509288185,0.10842650509288185,AD<HC,1.0,0.6947163301938825,False,False,192,9,31
Greek,ac_egemaps_slopev500_1500_sma3nz_amean,ac,-0.6385787630080054,0.5240786355321054,-0.01902388536836947,-0.018548316592215577,-0.01876340620219705,-0.0186527501791715,-0.09884957650375957,0.09884957650375957,AD<HC,1.0,0.7239071800155701,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevnorm,ac,0.5875141847355533,0.557830680831354,0.23699561570985958,0.2310046380304772,0.23171997815370554,0.2282634526491165,0.0920723838165582,0.0920723838165582,AD>HC,1.0,0.7650249337115712,False,False,192,9,31
Greek,ac_egemaps_loudnesspeakspersec,ac,-0.574279364476742,0.5665897823338761,2.140008818644744,2.1939393757046135,2.1139665842056274,2.1463019847869877,-0.0878845103212443,0.0878845103212443,AD<HC,1.0,0.7700386571896487,False,False,192,9,31
Greek,ac_mfcc_2_mean,ac,-0.5701251965850362,0.5695077568798443,113.42576929239127,115.61300642594047,110.73722457885742,128.50811767578125,-0.0890423651771174,0.0890423651771174,AD<HC,1.0,0.7700386571896487,False,False,192,9,31
Greek,len_mean_utterance_length,len,0.5383394432770843,0.5910733093965551,11.20922020404165,10.424941966246314,7.65,8.25,0.07866665584822703,0.07866665584822703,AD>HC,1.0,0.7880977458620735,False,False,192,9,31
Greek,syn_mean_utterance_length_words,syn,0.5383394432770843,0.5910733093965551,11.20922020404165,10.424941966246314,7.65,8.25,0.07866665584822703,0.07866665584822703,AD>HC,1.0,0.7880977458620735,False,False,192,9,31
Greek,len_tokens_per_utterance,len,0.5292380918469106,0.5973565826536623,11.195933490754937,10.424941966246314,7.65,8.25,0.07733699414513993,0.07733699414513993,AD>HC,1.0,0.7909825094448495,False,False,192,9,31
Greek,ac_egemaps_shimmerlocaldb_sma3nz_stddevnorm,ac,0.503196113991256,0.6156646301325164,0.6621652973385957,0.652375124502873,0.6348118782043457,0.5757088661193848,0.07917694171575064,0.07917694171575064,AD>HC,1.0,0.8093840172903037,False,False,192,9,31
Greek,len_syllable_count,len,0.4972082555004695,0.6196846382378888,48.0,45.57971014492754,35.0,37.0,0.07463180061341848,0.07463180061341848,AD>HC,1.0,0.8093840172903037,False,False,192,9,31
Greek,syn_adv_ratio,syn,-0.48103122463456893,0.6311728605915069,0.08178601593720124,0.08702183075023266,0.06568627450980385,0.0769230769230769,-0.07397469365570304,0.07397469365570304,AD<HC,1.0,0.8163501753959251,False,False,192,9,31
Greek,ac_egemaps_slopeuv0_500_sma3nz_amean,ac,0.47802907501006453,0.6335217506978794,-0.02430211329919981,-0.02605000874356607,-0.023148870095610598,-0.0205969996750354,0.07633158790132673,0.07633158790132673,AD>HC,1.0,0.8163501753959251,False,False,192,9,31
Greek,len_token_count,len,0.4526734289598538,0.6513627363190836,47.375,45.18840579710145,34.5,37.0,0.06805909902432836,0.06805909902432836,AD>HC,1.0,0.8337443024884269,False,False,192,9,31
Greek,graph_node_count,graph,-0.43002834580149024,0.6677346542880134,31.884615384615383,33.11594202898551,26.0,30.0,-0.06522329400190424,0.06522329400190424,AD<HC,1.0,0.8357243971926,False,False,192,9,31
Greek,len_type_count,len,-0.43002834580149024,0.6677346542880134,31.884615384615383,33.11594202898551,26.0,30.0,-0.06522329400190424,0.06522329400190424,AD<HC,1.0,0.8357243971926,False,False,192,9,31
Greek,ac_egemaps_hammarbergindexv_sma3nz_amean,ac,-0.42703438814685046,0.6699495443266957,25.876392777149494,26.117869446243066,26.522786140441895,26.20730781555176,-0.0657182308198223,0.0657182308198223,AD<HC,1.0,0.8357243971926,False,False,192,9,31
Greek,syn_subordination_ratio,syn,0.426576769054594,0.6703206102482313,0.7196796910085155,0.6468762623510906,0.31666666666666665,0.5,0.061143210557797804,0.061143210557797804,AD>HC,1.0,0.8357243971926,False,False,192,9,31
Greek,ac_egemaps_f3frequency_sma3nz_amean,ac,0.3998362197167271,0.689873175515951,2635.567373422476,2629.7945645097375,2625.9033203125,2606.41748046875,0.06224515327206235,0.06224515327206235,AD>HC,1.0,0.8545525787036296,False,False,192,9,31
Greek,ac_egemaps_spectralfluxuv_sma3nz_amean,ac,-0.37501356581681683,0.708251391027472,0.44492868061822194,0.4674064807890766,0.3104481101036072,0.554503858089447,-0.05900063454457989,0.05900063454457989,AD<HC,1.0,0.8716940197261195,False,False,192,9,31
Greek,ac_egemaps_mfcc1_sma3_stddevnorm,ac,0.35976439543952404,0.719634714279164,0.41593024084487784,0.40289951428986975,0.4765750616788864,0.2287076562643051,0.05704265578772958,0.05704265578772958,AD>HC,1.0,0.8792216872456513,False,False,192,9,31
Greek,syn_advmod_ratio,syn,-0.3543926299325028,0.7235261801292339,0.088972896895484,0.09293542066197956,0.06977687626774845,0.073170731707317,-0.05449371609642211,0.05449371609642211,AD<HC,1.0,0.8792216872456513,False,False,192,9,31
Greek,ac_egemaps_f2bandwidth_sma3nz_stddevnorm,ac,0.347672734942463,0.7286289727110986,0.340444233841621,0.3345155914624532,0.3310597389936447,0.288600355386734,0.054571777422351336,0.054571777422351336,AD>HC,1.0,0.8798538538398171,False,False,192,9,31
Greek,syn_num_ratio,syn,-0.33784713935189964,0.7360129019879013,0.012006551421329356,0.013539564309934674,0.0,0.0,-0.05313538161687013,0.05313538161687013,AD<HC,1.0,0.8832154823854814,False,False,192,9,31
Greek,syn_clause_density,syn,0.32933216188933334,0.7423346478673044,2.430098690560647,2.298609460079712,1.5909090909090908,2.0,0.04790678994543631,0.04790678994543631,AD>HC,1.0,0.8852686483883382,False,False,192,9,31
Greek,syn_mean_tree_depth,syn,-0.30803983660352935,0.7584280271881588,1.7895146583426205,1.8206560905896616,1.6111111111111112,1.7647058823529411,-0.0461384286507388,0.0461384286507388,AD<HC,1.0,0.8988776618526327,False,False,192,9,31
Greek,ac_egemaps_hnrdbacf_sma3nz_amean,ac,0.2832985471314099,0.7774422894526978,3.51906569287754,3.405660667024769,3.3567166328430176,2.4718024730682373,0.04516723262412889,0.04516723262412889,AD>HC,1.0,0.9104025161210029,False,False,192,9,31
Greek,ac_egemaps_slopev0_500_sma3nz_amean,ac,0.28298704793473906,0.7776354825200232,-0.001443451483003007,-0.0031705032700868442,0.0041339497547596,-0.000646095664706,0.04459818686445637,0.04459818686445637,AD>HC,1.0,0.9104025161210029,False,False,192,9,31
Greek,ac_egemaps_jitterlocal_sma3nz_amean,ac,-0.26047062387654235,0.795001815912716,0.04552672645793506,0.046037240466777776,0.04573099501430985,0.0489666275680065,-0.042028229769184945,0.042028229769184945,AD<HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,ac_duration,ac,0.24989814528022308,0.8029836231081364,265.31487740384614,251.6210353260869,56.5,60.4,0.038123072101016425,0.038123072101016425,AD>HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,len_audio_duration,len,0.24989814528022308,0.8029836231081364,265.31487740384614,251.6210353260869,56.5,60.4,0.038123072101016425,0.038123072101016425,AD>HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,ac_egemaps_loudness_sma3_percentile50_0,ac,-0.23926328310443873,0.8113651238640059,0.4837548437599952,0.4952196403797986,0.427916944026947,0.5764987468719482,-0.038660243471652894,0.038660243471652894,AD<HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,syn_noun_ratio,syn,-0.23671309237844393,0.8131666203228933,0.18535325538881553,0.1890148509523339,0.1785714285714285,0.1764705882352941,-0.03488299943101121,0.03488299943101121,AD<HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,len_speech_duration,len,0.22377076460591516,0.8232186047772022,258.03487740384617,245.64260054347824,46.239999999999995,45.008,0.03414197536213805,0.03414197536213805,AD>HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,ac_egemaps_f0semitonefrom27_5hz_sma3nz_stddevrisingslope,ac,0.21823455493049157,0.8275761159984304,399.2482675772447,392.6507476032644,380.5338134765625,357.3004150390625,0.03424515771170442,0.03424515771170442,AD>HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,pause_long_ratio,pause,-0.21528254994270707,0.830150658623203,0.19411095225050515,0.20223215051228657,0.13113747954173485,0.2,-0.046122506040638146,0.046122506040638146,AD<HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,ac_mfcc_3_mean,ac,-0.2135793203832321,0.83113621804326,-6.462051603083427,-6.149239890385365,-7.183584213256836,-6.570444107055664,-0.03232515813950984,0.03232515813950984,AD<HC,1.0,0.9224170743601499,False,False,192,9,31
Greek,pause_filled_count,pause,-0.20575339453986244,0.8372638647644409,0.16346153846153846,0.18840579710144928,0.0,0.0,-0.029603264959149837,0.029603264959149837,AD<HC,1.0,0.9238773680159348,False,False,192,9,31
